76 20 10 | 17180 116 88.3259 2.073e-08 2.43994e-07 | 50968 190 86.4836 0 -1.15353e-09 | 16556 131 86.4836 0 -4.0616e-06
77 20 10 | 17416 97 88.0413 3.02518e-07 4.12523e-06 | 52616 191 86.6215 0 -2.50615e-09 | 16448 246 86.6215 0 -1.80218e-06
78 20 10 | 17148 51 86.1564 3.10983e-10 4.80464e-07 | 52444 208 83.9191 0 -4.45746e-10 | 16848 167 83.9191 0 -1.79808e-06
79 20 10 | 17272 48 96.4327 6.85561e-09 2.29256e-06 | 52804 180 94.1172 0 -1.84839e-09 | 16544 122 94.1172 0 -7.10883e-06
80 20 10 | 17196 52 90.3949 1.55605e-10 1.03779e-06 | 52568 200 88.7331 0 -3.53123e-08 | 16624 122 88.7331 0 -1.45728e-06
81 20 10 | 17196 51 84.4527 1.59301e-09 4.92224e-06 | 52224 190 82.8961 0 -4.66464e-08 | 16708 172 82.8961 0 -6.4926e-06
82 20 10 | 17348 45 97.7782 1.18486e-10 8.94493e-07 | 52024 204 95.5271 0 -7.81061e-09 | 16800 114 95.5271 0 -1.80644e-06
83 20 10 | 17216 77 92.3639 3.74404e-08 2.92411e-06 | 51900 166 90.5891 0 -3.12645e-08 | 16716 137 90.5891 0 -2.42318e-05
84 20 10 | 17224 78 85.3277 3.50591e-08 1.87464e-06 | 51908 200 83.8917 0 -3.20699e-11 | 16692 144 83.8917 0 -9.26868e-06
85 20 10 | 17396 50 90.3297 2.67377e-15 3.62622e-06 | 52900 174 88.3464 0 -3.368e-08 | 16660 141 88.3464 0 -1.21358e-06
86 20 11 | 17180 45 97.4297 5.97992e-09 4.98587e-06 | 52092 216 95.6139 0 -2.37785e-08 | 16768 131 95.6139 0 -4.81758e-06
87 20 10 | 17256 43 88.4085 2.05916e-15 4.63985e-06 | 52472 216 86.4354 0 -3.73138e-08 | 16616 169 86.4354 0 -7.99178e-06
88 20 10 | 17240 43 87.7153 3.38771e-09 2.2909e-06 | 53088 213 85.778 0 -6.68949e-09 | 16668 128 85.778 0 -7.64038e-06
89 20 10 | 17180 50 90.8204 3.55373e-09 1.02721e-05 | 51724 215 88.8538 0 -3.02002e-09 | 16848 139 88.8538 0 -1.05584e-05
90 20 11 | 17252 107 84.0913 8.74349e-07 2.55062e-05 | 52348 192 82.0677 0 -1.77406e-09 | 16716 146 82.0677 0 -8.75739e-06
91 20 10 | 17292 55 87.5133 1.16685e-10 2.71525e-06 | 52368 183 86.1762 0 -8.05929e-09 | 16708 122 86.1762 0 -3.31447e-06
92 20 11 | 17340 80 90.0446 3.12769e-09 1.53646e-05 | 52748 213 88.576 0 -4.7582e-10 | 16788 127 88.576 0 -4.65375e-06
93 20 10 | 17140 56 88.574 2.62387e-10 6.87733e-06 | 52264 181 87.0077 0 -4.85037e-10 | 16672 128 87.0077 0 -8.57464e-06
94 20 10 | 17208 54 88.5799 1.748e-10 2.21539e-06 | 52504 182 86.5291 0 -3.60202e-08 | 16660 150 86.5291 0 -7.2709e-06
95 20 10 | 17348 131 93.9169 2.00268e-06 3.34015e-05 | 52676 218 92.4344 0 -8.12658e-11 | 16576 137 92.4344 0 -1.64612e-05
96 20 11 | 17380 46 94.9563 7.29622e-09 5.85869e-06 | 52520 184 93.2885 0 -2.75826e-08 | 16548 145 93.2885 0 -3.14823e-06
97 20 11 | 17188 68 92.6256 3.23229e-08 1.18471e-06 | 51936 182 90.6917 0 -4.42637e-09 | 16576 120 90.6917 0 -1.25868e-06
98 20 10 | 17268 154 91.24 1.60046e-08 1.35005e-05 | 52152 188 88.9573 0 -7.71067e-08 | 16660 125 88.9573 0 -2.67656e-06
99 20 10 | 17328 51 90.1882 5.86366e-10 1.00802e-06 | 51756 220 88.3065 0 -1.87614e-09 | 16700 148 88.3065 0 -3.14999e-06
100 20 10 | 17392 97 85.562 3.94444e-08 3.30003e-07 | 51400 220 83.8444 0 -2.10877e-09 | 16684 141 83.8444 0 -2.85312e-06
1 30 22 | 20820 78 165.148 2.87803e-15 9.97735e-07 | 118916 534 162.057 0 -1.07206e-09 | 17420 384 162.057 0 -4.94279e-06
2 30 24 | 20656 233 169.82 1.81614e-07 2.535e-06 | 118528 505 166.265 0 -2.73504e-08 | 17404 421 166.265 0 -1.54074e-05
3 30 23 | 20636 222 173.213 6.63681e-06 8.39365e-05 | 115084 561 170.294 0 -3.8714e-08 | 17180 996 170.294 0 -1.12288e-05
4 30 23 | 20756 177 167.191 1.06159e-07 5.6849e-06 | 118532 573 163.599 0 -6.15334e-08 | 17180 293 163.599 0 -7.08748e-06
5 30 22 | 20804 104 170.267 3.88404e-09 3.49372e-05 | 118644 632 167.183 0 -1.27545e-08 | 17268 338 167.183 0 -7.08905e-06
6 30 23 | 20616 86 165.977 2.64194e-15 1.16249e-05 | 118480 517 163.759 0 -3.68501e-08 | 17192 510 163.759 0 -2.65398e-05
7 30 22 | 20660 93 170.754 3.33806e-15 3.88714e-05 | 118424 557 167.538 0 -1.28321e-10 | 17184 482 167.538 0 -1.88344e-05
8 30 23 | 20676 149 167.752 6.49499e-07 2.7403e-05 | 118952 531 164.691 0 -8.15132e-08 | 17320 911 164.691 0 -1.15953e-05
9 30 23 | 20716 88 166.976 1.77656e-10 3.10494e-05 | 119216 595 163.645 0 -3.59751e-11 | 17276 307 163.645 0 -2.6971e-06
10 30 24 | 20664 167 175.419 6.96775e-08 1.31012e-05 | 117036 554 172.418 0 -1.79256e-09 | 17196 268 172.418 0 -2.42338e-06
11 30 24 | 20548 89 158.348 1.47437e-09 4.33882e-09 | 117912 550 154.949 0 -1.28711e-09 | 17184 594 154.949 0 -1.68281e-05
12 30 24 | 20860 85 174.841 3.16099e-10 4.00617e-05 | 118356 593 171.09 0 -3.05163e-08 | 17328 804 171.09 0 -2.91583e-05
13 30 24 | 20716 92 163.902 8.81808e-15 6.50512e-06 | 118904 490 161.012 0 -4.44338e-09 | 17212 329 161.012 0 -3.22196e-06
14 30 22 | 20756 94 170.709 4.42534e-10 3.06227e-05 | 119020 548 167.664 0 -8.18401e-10 | 17404 578 167.664 0 -8.90377e-06
15 30 23 | 20716 90 157.547 8.28736e-15 4.04502e-05 | 118904 575 155.024 0 -6.11385e-08 | 17288 364 155.024 0 -3.9351e-06
16 30 21 | 20636 341 168.18 4.70855e-06 0.000144882 | 118672 553 164.822 0 -6.0687e-08 | 17444 352 164.822 0 -4.53281e-05
17 30 23 | 20664 88 163.817 2.89914e-09 4.50757e-05 | 118344 635 160.965 0 -8.44391e-09 | 17376 857 160.965 0 -3.93753e-06
18 30 23 | 20680 87 165.943 7.68865e-15 4.48584e-05 | 118216 625 162.323 0 -4.1897e-10 | 17384 885 162.323 0 -7.79096e-06
19 30 23 | 20764 109 159.733 5.62812e-09 1.35701e-06 | 118644 601 156.812 0 -4.80505e-10 | 17312 515 156.812 0 -1.27345e-05
20 30 24 | 20612 84 169.555 1.49448e-14 0.000198433 | 118452 517 166.985 0 -4.72759e-08 | 17188 480 166.985 0 -1.64339e-05
21 30 23 | 20776 99 172.132 6.92393e-09 6.43408e-05 | 118796 596 168.534 0 -1.22369e-09 | 17272 358 168.534 0 -2.74024e-06
22 30 23 | 20684 174 165.356 1.73328e-08 5.37327e-06 | 118564 531 161.388 0 -3.95917e-09 | 17256 529 161.388 0 -2.75049e-05
23 30 24 | 20724 344 171.679 3.51153e-08 2.42172e-05 | 115584 558 167.924 0 -9.4194e-09 | 17364 411 167.924 0 -1.70741e-05
24 30 22 | 20716 99 174.023 2.17464e-09 5.22573e-05 | 118996 599 170.916 0 -2.58921e-09 | 17212 320 170.916 0 -4.03181e-07
25 30 22 | 20820 78 163.605 8.21265e-15 5.20578e-05 | 118572 547 161.633 0 -7.22716e-08 | 17292 327 161.633 0 -7.81182e-07
26 30 22 | 20636 139 165.152 2.26214e-09 2.80811e-05 | 118836 567 161.438 0 -4.284e-11 | 17244 475 161.438 0 -1.18481e-05
27 30 22 | 20708 198 157.326 3.53524e-11 2.18731e-06 | 118452 549 154.996 0 -6.24419e-08 | 17204 793 154.996 0 -1.44756e-05
28 30 24 | 20712 85 176.524 2.97737e-14 2.50164e-06 | 118204 549 172.763 0 -5.81554e-08 | 17324 673 172.763 0 -3.20328e-05
29 30 23 | 20712 81 164.611 4.46856e-15 4.73947e-05 | 118584 633 160.707 0 -4.07706e-08 | 17532 892 160.707 0 -5.70131e-06
30 30 23 | 20648 323 163.883 4.19198e-08 4.0504e-05 | 118700 521 161.368 0 -4.37141e-10 | 17192 325 161.368 0 -2.48012e-06
31 30 23 | 20652 168 160.106 3.67935e-08 2.82862e-05 | 118232 601 156.495 0 -4.21832e-09 | 17384 1300 156.495 0 -9.33962e-06
32 30 22 | 20748 167 162.491 1.2026e-09 3.01271e-05 | 118256 548 159.328 0 -1.60665e-10 | 17124 823 159.328 0 -5.36292e-06
33 30 22 | 20884 103 159.49 5.61481e-09 2.6536e-05 | 118152 505 156.708 0 -1.34286e-09 | 17276 527 156.708 0 -1.29198e-05
34 30 23 | 20736 154 164.631 2.06438e-09 4.20734e-05 | 118908 525 161.098 0 -9.85515e-09 | 17212 484 161.098 0 -2.11243e-05
35 30 24 | 20692 91 169.338 2.38459e-14 0.000513565 | 116740 549 166.732 0 -2.51795e-09 | 17392 285 166.732 0 -2.29432e-06
36 30 23 | 20824 94 166.994 2.04903e-14 7.92935e-07 | 118568 545 164.937 0 -4.66118e-11 | 17356 305 164.937 0 -1.65842e-06
37 30 23 | 20680 90 168.602 1.15603e-10 2.0647e-05 | 118500 615 164.597 0 -2.05666e-10 | 17280 579 164.597 0 -2.17992e-05
38 30 22 | 20776 110 170.498 2.84356e-15 9.27284e-05 | 118388 608 167.336 0 -4.62078e-10 | 17340 314 167.336 0 -2.01874e-06
39 30 23 | 20860 178 171.022 5.32818e-08 2.20437e-05 | 116432 587 167.179 0 -6.8458e-08 | 17120 321 167.179 0 -3.17668e-06
40 30 23 | 20776 95 161.59 2.9873e-15 3.86426e-05 | 118788 565 158.505 0 -1.06948e-10 | 17192 384 158.505 0 -1.56461e-06
41 30 23 | 20608 81 165.36 7.33444e-11 3.76038e-11 | 118900 479 162.145 0 -5.24914e-09 | 17340 548 162.145 0 -1.90646e-05
42 30 22 | 20700 155 163.156 6.81289e-11 3.78721e-05 | 118632 579 160.572 0 -2.12627e-09 | 17440 326 160.572 0 -1.9265e-06
43 30 23 | 20652 90 163.614 1.18878e-10 2.57616e-05 | 117852 557 160.381 0 -1.33619e-10 | 17244 746 160.381 0 -5.31732e-06
44 30 23 | 20644 93 162.889 5.03904e-10 1.17362e-05 | 118548 512 159.821 0 -1.88454e-10 | 17472 434 159.821 0 -1.01132e-05
45 30 23 | 20748 356 157.607 2.92711e-08 2.79343e-05 | 118532 611 153.934 0 -2.1391e-09 | 17484 961 153.934 0 -1.12099e-05
46 30 24 | 20604 151 167.258 8.13786e-08 2.42579e-05 | 119012 576 162.893 0 -5.28836e-09 | 17244 885 162.893 0 -4.84969e-06
47 30 23 | 20716 175 171.888 2.71357e-08 3.66705e-05 | 119276 492 167.233 0 -4.49056e-08 | 17212 535 167.233 0 -1.3543e-05
48 30 23 | 20664 119 168.921 3.14911e-14 2.95009e-08 | 118864 581 165.226 0 -1.20868e-09 | 17136 573 165.226 0 -2.00301e-05
49 30 24 | 20756 81 163.762 1.67827e-09 2.55257e-05 | 118544 584 160.448 0 -1.68426e-10 | 17212 869 160.448 0 -3.94613e-06
50 30 23 | 20856 81 167.226 2.40178e-15 4.19679e-05 | 118100 512 163.967 0 -1.67822e-08 | 17148 578 163.967 0 -2.46399e-06
51 30 24 | 20560 77 176.303 9.10296e-14 0.000696946 | 119016 549 172.084 0 -2.28424e-09 | 17504 515 172.084 0 -1.7995e-05
52 30 23 | 20680 82 163.064 2.86966e-09 2.19134e-07 | 117732 582 160.185 0 -1.50446e-09 | 17160 843 160.185 0 -9.20544e-06
53 30 23 | 20636 157 172.981 2.88791e-09 3.32113e-05 | 118968 584 169.493 0 -4.73895e-10 | 17420 585 169.493 0 -2.16304e-05
54 30 24 | 20600 118 172.787 2.63001e-09 1.6459e-07 | 118456 643 169.669 0 -4.14955e-08 | 17284 455 169.669 0 -1.55908e-05
55 30 22 | 20772 107 165.678 3.34157e-10 1.23693e-05 | 118108 605 162.827 0 -2.27535e-10 | 17160 414 162.827 0 -3.00794e-05
56 30 23 | 20756 89 164.44 1.52365e-10 2.45787e-05 | 118688 543 161.126 0 -5.57248e-09 | 17200 479 161.126 0 -1.99722e-05
57 30 23 | 20880 92 170.008 2.86196e-10 3.59437e-05 | 118660 585 166.571 0 -2.8794e-08 | 17396 541 166.571 0 -1.34098e-05
58 30 22 | 20624 84 175.672 5.85795e-15 0.000140972 | 119076 549 172.663 0 -3.72074e-09 | 17208 344 172.663 0 -1.94968e-07
59 30 22 | 20780 77 166.69 4.35683e-15 6.74304e-05 | 119180 589 163.492 0 -3.00457e-09 | 17192 595 163.492 0 -5.4496e-06
60 30 22 | 20816 114 169.654 2.58868e-14 6.83505e-07 | 118740 519 166.582 0 -5.9595e-09 | 17304 326 166.582 0 -3.55968e-06
61 30 22 | 20548 78 163.66 9.77251e-15 0.000227555 | 118392 515 161.672 0 -2.63026e-10 | 17432 501 161.672 0 -2.25104e-06
62 30 22 | 20656 78 166.112 2.91209e-15 5.77598e-05 | 118404 564 162.883 0 -1.14419e-08 | 17200 538 162.883 0 -7.28404e-06
63 30 24 | 20636 190 172.616 2.1336e-08 4.51429e-05 | 118456 588 168.371 0 -4.7713e-08 | 17252 302 168.371 0 -3.8064e-06
64 30 22 | 20568 79 168.468 5.66112e-15 3.30554e-05 | 118412 592 165.301 0 -3.14526e-11 | 17304 764 165.301 0 -1.17919e-05
65 30 22 | 20724 106 167.225 9.46482e-09 2.75668e-05 | 119244 512 164.027 0 -2.08113e-08 | 17232 535 164.027 0 -3.32532e-05
66 30 23 | 20612 93 171.381 3.67549e-15 4.98465e-05 | 118320 556 168.063 0 -6.87736e-08 | 17208 375 168.063 0 -8.82342e-06
67 30 22 | 20572 96 163.762 1.45062e-14 5.80183e-05 | 118960 531 161.622 0 -2.20195e-09 | 17192 342 161.622 0 -7.34097e-06
68 30 24 | 20780 93 162.637 3.00959e-09 9.16305e-09 | 118572 489 159.4 0 -1.4107e-08 | 17220 466 159.4 0 -6.49023e-06
69 30 23 | 20688 77 157.763 3.36747e-15 0.000196049 | 117848 551 154.656 0 -8.84614e-10 | 17320 705 154.656 0 -1.16479e-05
70 30 23 | 20772 113 164.463 4.80869e-15 0.000162563 | 118264 548 162.212 0 -6.55599e-09 | 17324 346 162.212 0 -1.86117e-05
71 30 24 | 20600 88 167.69 8.27545e-15 4.99932e-05 | 118684 595 164.133 0 -1.03852e-08 | 17388 720 164.133 0 -7.50004e-06
72 30 23 | 20748 80 170.436 1.46898e-13 9.88793e-05 | 118404 558 167.002 0 -2.0507e-08 | 17148 429 167.002 0 -2.25826e-05
73 30 23 | 20652 386 168.736 1.79223e-08 3.09285e-05 | 118476 517 165.108 0 -1.12966e-08 | 17196 636 165.108 0 -4.96311e-06
74 30 24 | 20728 91 168.557 3.67549e-15 2.80305e-05 | 118312 524 164.472 0 -2.89328e-08 | 17372 581 164.472 0 -2.833e-05
75 30 22 | 20656 157 173.099 1.18769e-10 1.85767e-05 | 117912 517 169.678 0 -3.21648e-09 | 17148 284 169.678 0 -2.56181e-06
76 30 23 | 20576 87 166.094 7.99479e-10 3.48883e-05 | 118744 489 163.45 0 -6.33519e-08 | 17304 306 163.45 0 -2.03364e-06
77 30 22 | 20632 96 174.731 1.90564e-14 0.000541289 | 118548 609 171.533 0 -9.32997e-10 | 17184 423 171.533 0 -1.14999e-05
78 30 23 | 20752 93 164.659 4.77391e-09 1.58569e-08 | 118668 590 161.411 0 -1.85758e-10 | 17368 1072 161.411 0 -2.246e-05
79 30 22 | 20772 106 170.509 5.35227e-10 2.79478e-05 | 117856 573 167.339 0 -1.08171e-10 | 17308 382 167.339 0 -2.20058e-06
80 30 22 | 20668 92 166.472 3.64857e-15 3.25267e-05 | 118568 604 162.76 0 -2.67572e-09 | 17264 469 162.76 0 -8.3827e-06
81 30 23 | 20776 124 166.212 1.46852e-08 3.09515e-05 | 118244 539 162.7 0 -1.39898e-09 | 17532 333 162.7 0 -6.01493e-06
82 30 23 | 20624 80 164.526 1.04136e-10 1.88023e-05 | 118676 584 161.473 0 -2.43424e-08 | 17128 325 161.473 0 -4.66408e-06
83 30 23 | 20728 80 173.517 5.06791e-14 1.82606e-05 | 118140 515 169.329 0 -7.38401e-08 | 17368 812 169.329 0 -4.66185e-06
84 30 22 | 20652 216 157.688 1.47255e-10 2.50333e-05 | 118484 569 154.619 0 -1.3569e-09 | 17236 944 154.619 0 -9.63947e-06
85 30 23 | 20708 165 168.585 8.89554e-10 2.36773e-07 | 117784 550 165.873 0 -7.40495e-08 | 17292 533 165.873 0 -6.67122e-06
86 30 23 | 20816 112 171.511 8.45062e-10 3.09498e-05 | 118388 652 167.496 0 -2.40405e-10 | 17296 845 167.496 0 -7.86434e-06
87 30 22 | 20732 112 157.219 7.53966e-09 4.0265e-08 | 115660 497 154.089 0 -6.2855e-08 | 17384 580 154.089 0 -8.12872e-06
88 30 23 | 20836 162 167.009 9.02454e-09 4.2954e-05 | 116300 585 163.405 0 -6.94206e-10 | 17324 714 163.405 0 -8.53344e-06
89 30 23 | 20780 75 167.278 1.37608e-14 2.84067e-05 | 118312 556 164.513 0 -2.06574e-08 | 17264 488 164.513 0 -1.2309e-05
90 30 23 | 20796 82 173.594 1.02798e-14 2.80034e-08 | 118336 508 169.393 0 -7.41085e-10 | 17180 473 169.393 0 -8.38358e-06
91 30 23 | 20836 89 173.645 1.50584e-10 3.71509e-05 | 118588 531 170.959 0 -3.55017e-08 | 17220 472 170.959 0 -1.60385e-05
92 30 23 | 20688 272 161.584 2.22696e-06 5.38907e-05 | 118764 580 158.784 0 -9.41045e-08 | 17192 330 158.784 0 -1.49672e-06
93 30 23 | 20648 89 157.874 2.15517e-10 1.81974e-05 | 118808 534 155.132 0 -7.16591e-08 | 17352 686 155.132 0 -6.51201e-06
94 30 24 | 20600 84 162.774 2.5511e-15 2.13464e-05 | 118212 553 160.703 0 -2.14077e-08 | 17356 412 160.703 0 -2.59577e-05
95 30 22 | 20984 150 169.732 9.56582e-07 2.69927e-05 | 118800 530 166.607 0 -6.18785e-09 | 17228 447 166.607 0 -1.34565e-05
96 30 24 | 20668 79 172.069 8.48596e-14 2.57441e-05 | 118772 554 167.925 0 -2.807e-08 | 17320 667 167.925 0 -2.6581e-06
97 30 24 | 20600 85 158.802 1.24682e-14 7.7523e-05 | 119196 584 155.454 0 -4.55099e-10 | 17264 738 155.454 0 -1.9055e-05
98 30 23 | 20892 79 165.486 3.21145e-14 0.000536771 | 118404 556 162.474 0 -6.94676e-10 | 17204 667 162.474 0 -4.77698e-06
99 30 23 | 20652 335 165.067 6.00436e-08 1.57693e-06 | 118992 520 161.902 0 -8.66293e-10 | 17308 323 161.902 0 -1.69006e-06
100 30 23 | 20708 116 166.6 2.89371e-11 3.53937e-05 | 119132 553 163.617 0 -3.89607e-08 | 17192 643 163.617 0 -9.78822e-06
1 40 40 | 25340 137 262.049 1.05054e-14 4.8733e-06 | 352076 1476 257.298 0 -1.30059e-09 | 19116 1191 257.298 0 -2.4723e-05
2 40 40 | 25260 131 266.422 7.84548e-09 1.10852e-07 | 353404 1381 260.738 0 -1.09592e-07 | 19120 1419 260.738 0 -9.92176e-06
3 40 39 | 25312 647 259.072 4.67661e-07 3.95153e-05 | 353640 1800 253.784 0 -5.63588e-09 | 19236 4421 253.784 0 -3.21841e-06
4 40 38 | 25372 219 257.566 7.96551e-07 3.73445e-05 | 352924 1563 252.36 0 -1.60701e-08 | 19216 1008 252.36 0 -1.2289e-05
5 40 37 | 25372 157 255.13 3.38134e-14 5.53422e-05 | 352604 1663 250.098 0 -4.1817e-08 | 19156 1207 250.098 0 -4.5101e-05
6 40 38 | 25480 117 256.639 5.25783e-10 7.62278e-05 | 353072 1476 252.953 0 -4.23531e-08 | 19292 1827 252.953 0 -1.93115e-05
7 40 41 | 25552 138 258.116 3.71613e-14 3.91595e-06 | 353708 1273 254.018 0 -3.57866e-10 | 19232 2399 254.018 0 -1.89529e-05
8 40 38 | 25456 634 266.604 1.86436e-07 5.46705e-05 | 352968 1538 261.435 0 -2.75243e-09 | 19332 1036 261.435 0 -3.27583e-05
9 40 39 | 25472 126 268.854 1.82835e-10 6.30452e-05 | 353156 1517 263.407 0 -5.16917e-09 | 19028 1507 263.407 0 -1.06217e-05
10 40 40 | 25364 134 261.36 3.10862e-15 8.44336e-05 | 352028 1512 256.343 0 -3.01945e-09 | 19312 1790 256.343 0 -2.51513e-05
11 40 36 | 25340 166 264.11 4.04585e-15 9.39468e-05 | 352848 1466 258.272 0 -3.97252e-08 | 19152 1347 258.272 0 -1.75548e-05
12 40 38 | 25352 473 256.018 2.01604e-09 0.000105543 | 353088 1648 251.799 0 -3.65744e-08 | 19180 2181 251.799 0 -1.63336e-05
13 40 42 | 25448 205 260.33 7.85362e-07 5.88874e-05 | 352752 1481 254.188 0 -7.88693e-08 | 19216 2136 254.188 0 -3.22847e-05
14 40 38 | 25348 153 264.413 5.63985e-10 0.000117761 | 354648 1488 258.374 0 -3.44535e-09 | 19204 1409 258.374 0 -1.61997e-05
15 40 38 | 25312 269 259.976 9.44021e-10 4.56254e-05 | 352852 1496 254.869 0 -3.7066e-08 | 19320 1356 254.869 0 -2.32949e-05
16 40 38 | 25352 220 255.757 2.34015e-06 5.80376e-05 | 353244 1584 251.48 0 -5.60789e-08 | 19220 2747 251.48 0 -9.92535e-06
17 40 35 | 25416 162 255.148 6.37389e-15 1.52361e-05 | 352568 1386 250.36 0 -8.86792e-10 | 19144 1886 250.36 0 -1.83611e-05
18 40 35 | 25352 123 257.29 2.01509e-09 9.06585e-08 | 353380 1507 251.339 0 -1.9303e-09 | 19320 2096 251.339 0 -5.56097e-06
19 40 40 | 25376 320 261.562 2.39606e-07 5.84552e-05 | 352960 1630 256.188 0 -4.43482e-08 | 19224 1019 256.188 0 -1.19634e-05
20 40 40 | 25360 209 254.426 8.65247e-11 7.5663e-05 | 352808 1492 249.8 0 -6.91729e-08 | 19300 1465 249.8 0 -2.78332e-05
21 40 40 | 25352 211 263.939 7.32877e-09 3.83011e-05 | 353484 1513 258.981 0 -1.09821e-10 | 19216 1643 258.981 0 -2.52922e-05
22 40 39 | 25256 127 263.204 1.17479e-10 9.13213e-05 | 353084 1490 256.801 0 -7.01564e-08 | 19120 2441 256.801 0 -1.9577e-05
23 40 40 | 25348 147 266.59 2.30811e-09 -7.6458e-10 | 353436 1495 262.94 0 -1.10272e-09 | 19128 1721 262.94 0 -5.95337e-06
24 40 35 | 25304 155 261.549 8.01413e-09 -8.13029e-10 | 352240 1864 257.482 0 -7.78544e-10 | 19204 6243 257.482 0 -7.55131e-06
25 40 37 | 25416 323 262.317 9.83523e-08 6.30015e-05 | 352088 1611 256.21 0 -5.9846e-10 | 19368 1996 256.21 0 -1.62838e-05
26 40 38 | 25444 121 250.44 7.76964e-14 4.52896e-06 | 353728 1669 245.966 0 -2.55142e-09 | 19372 2368 245.966 0 -3.49439e-05
27 40 39 | 25384 150 258.639 2.45732e-10 1.52758e-07 | 353288 1532 252.808 0 -7.73206e-11 | 19380 1204 252.808 0 -1.57114e-05
28 40 39 | 25404 170 264.022 7.01483e-14 6.45099e-05 | 352584 1516 259.847 0 -3.70939e-08 | 19260 1823 259.847 0 -3.75499e-05
29 40 40 | 25384 162 263.825 4.62567e-10 3.90043e-06 | 352912 1643 258.749 0 -2.77842e-10 | 19320 2406 258.749 0 -1.66466e-05
30 40 40 | 25376 387 251.996 3.08759e-06 1.1856e-05 | 352368 1532 246.382 0 -1.23063e-09 | 19164 2620 246.382 0 -3.00197e-05
31 40 41 | 25352 134 254.423 8.38325e-10 1.10773e-06 | 353364 1501 250.102 0 -5.66005e-10 | 19416 1860 250.102 0 -1.29603e-05
32 40 41 | 25392 133 264.098 6.51163e-15 0.000105537 | 352576 1637 259.035 0 -7.10005e-10 | 19252 2205 259.035 0 -4.62783e-06
33 40 42 | 25376 369 258.052 1.92092e-07 5.8791e-05 | 353772 1468 252.738 0 -1.18377e-09 | 19284 2178 252.738 0 -2.81485e-05
34 40 37 | 25356 125 265.623 4.71447e-09 4.77221e-09 | 352848 1513 259.533 0 -8.53868e-11 | 19284 1094 259.533 0 -1.78876e-05
35 40 40 | 25436 174 261.813 2.45752e-10 8.50904e-05 | 352860 1384 256.875 0 -5.76935e-08 | 19184 1287 256.875 0 -1.95878e-05
36 40 40 | 25384 124 259.739 9.65846e-15 0.000286303 | 354208 1719 253.344 0 -6.68897e-08 | 19304 1968 253.344 0 -3.36209e-05
37 40 39 | 25524 136 268.897 1.02297e-09 -8.53089e-10 | 353272 1767 263.982 0 -5.82678e-10 | 19300 2515 263.982 0 -4.18884e-06
38 40 40 | 25472 171 264.665 1.48318e-10 6.27307e-05 | 353160 1628 259.305 0 -9.14166e-09 | 19356 1546 259.305 0 -9.95999e-06
39 40 37 | 25428 114 261.235 4.7675e-15 5.47925e-05 | 353180 1377 257.167 0 -9.80956e-09 | 19316 1355 257.167 0 -4.16355e-05
40 40 40 | 25380 132 274.542 2.30366e-09 0.000102421 | 352720 1502 268.207 0 -6.82704e-10 | 19204 1475 268.207 0 -1.65991e-05
41 40 37 | 25316 125 267.602 3.99681e-15 4.32106e-05 | 353252 1757 262.82 0 -1.66991e-09 | 19052 1099 262.82 0 -1.54216e-05
42 40 40 | 25436 129 261.077 1.04833e-13 0.000130076 | 353960 1624 256.333 0 -1.74874e-10 | 19216 3031 256.333 0 -2.9511e-05
43 40 41 | 25368 133 257.414 3.55193e-11 7.04529e-05 | 353724 1728 252.302 0 -1.83156e-10 | 19300 3558 252.302 0 -3.8581e-05
44 40 38 | 25380 317 262.308 2.98053e-07 2.11936e-05 | 352624 1273 257.683 0 -2.65217e-09 | 19324 826 257.683 0 -1.77736e-05
45 40 36 | 25560 775 259.804 3.82814e-07 6.47428e-05 | 353008 1619 254.228 0 -2.55471e-08 | 19104 2101 254.228 0 -1.71906e-05
46 40 36 | 25448 114 249.082 3.71326e-09 7.9551e-07 | 354316 1835 244.306 0 -4.56601e-10 | 19232 1530 244.306 0 -6.365e-06
47 40 41 | 25400 161 260.558 9.50159e-09 1.18479e-06 | 352548 1517 256.273 0 -1.91075e-08 | 19276 1762 256.273 0 -7.98916e-06
48 40 40 | 25396 129 254.768 2.77971e-09 8.17398e-09 | 353076 1587 249.361 0 -3.06092e-09 | 19312 1338 249.361 0 -2.42125e-05
49 40 37 | 25416 141 266.46 4.24695e-10 0.000109265 | 353308 1487 260.043 0 -1.09247e-09 | 19080 1292 260.043 0 -1.61316e-05
50 40 37 | 25256 118 256.761 2.94418e-10 1.25376e-09 | 353340 1685 250.755 0 -1.63122e-09 | 19208 1570 250.755 0 -1.75059e-05
51 40 41 | 25344 556 270.709 1.20507e-07 6.11855e-05 | 352268 1398 264.446 0 -2.57644e-08 | 19112 1191 264.446 0 -1.90605e-05
52 40 41 | 25276 139 264.408 8.33806e-09 4.07233e-09 | 352544 1723 260.966 0 -2.24467e-09 | 19164 2087 260.966 0 -2.0335e-05
53 40 41 | 25296 126 266.154 1.77646e-14 0.000136343 | 353188 1591 259.767 0 -8.55999e-08 | 19224 1996 259.767 0 -2.05934e-05
54 40 40 | 25392 129 260.603 3.52485e-15 0.000130058 | 353468 1387 256.096 0 -4.38994e-09 | 19316 1085 256.096 0 -1.89946e-05
55 40 40 | 25388 128 257.205 4.4535e-10 9.40058e-05 | 352284 1384 251.816 0 -4.10168e-09 | 19248 1255 251.816 0 -1.43055e-05
