78 40 36 | 24388 285 256.326 1.73589e-06 4.34374e-05 | 353128 1631 251.647 0 -3.98257e-10 | 19336 1319 251.647 0 -9.15964e-06
79 40 40 | 24352 127 268.683 7.59588e-15 0.000122265 | 352396 1409 264.02 0 -4.46294e-09 | 19248 1496 264.02 0 -4.08876e-06
80 40 37 | 24544 151 262.717 4.44089e-15 0.000111984 | 353108 1510 257.043 0 -3.74918e-08 | 19184 1585 257.043 0 -7.65039e-06
81 40 40 | 24576 322 256.753 8.04855e-07 1.90143e-05 | 352952 1583 251.615 0 -1.05643e-07 | 19124 1334 251.615 0 -1.46806e-05
82 40 36 | 24492 137 266.66 2.32372e-09 9.34443e-05 | 353312 1349 260.61 0 -1.73941e-10 | 19136 1980 260.61 0 -8.1131e-06
83 40 37 | 24448 121 266.428 1.3601e-14 0.000352529 | 353716 1815 261.111 0 -2.00007e-10 | 19432 1689 261.111 0 -2.07962e-05
84 40 40 | 24412 141 257.706 8.83747e-15 1.50549e-07 | 352616 1603 253.517 0 -2.17407e-08 | 19176 3433 253.517 0 -7.20975e-06
85 40 40 | 24412 127 253.557 4.88113e-14 0.0011281 | 352976 1363 247.733 0 -1.48895e-08 | 19288 2053 247.733 0 -1.18202e-05
86 40 38 | 24336 122 265.743 3.76745e-10 -3.21367e-10 | 353292 1468 261.349 0 -2.02062e-09 | 19284 1120 261.349 0 -9.38666e-06
87 40 37 | 24488 172 250.735 1.44522e-09 5.42722e-09 | 352808 1546 246.418 0 -2.08294e-09 | 19308 2422 246.418 0 -9.04066e-06
88 40 37 | 24452 124 258.428 5.13379e-09 -1.06132e-10 | 352476 1372 254.146 0 -1.36232e-08 | 19312 1412 254.146 0 -1.68462e-05
89 40 41 | 24440 145 261.133 3.69112e-10 1.53811e-08 | 352616 1587 256.188 0 -3.77747e-09 | 19308 1523 256.188 0 -1.56065e-05
90 40 38 | 24292 126 261.391 5.70443e-15 0.000111972 | 353280 1477 255.486 0 -2.82444e-08 | 19300 1796 255.486 0 -1.6048e-05
91 40 40 | 24392 146 273.73 9.43664e-11 2.96997e-11 | 353872 1567 267.792 0 -4.8631e-09 | 19424 1786 267.792 0 -1.96017e-05
92 40 37 | 24416 124 264.276 8.62266e-15 0.000116483 | 353288 1828 259.663 0 -5.66674e-08 | 19120 2247 259.663 0 -7.80724e-06
93 40 36 | 24416 161 251.84 4.0943e-15 5.98517e-05 | 352376 1491 247.526 0 -1.74897e-08 | 19376 2179 247.526 0 -1.64283e-05
94 40 41 | 24424 125 258.015 7.18115e-14 1.08992e-06 | 353532 1598 252.832 0 -3.08658e-09 | 19284 2312 252.832 0 -4.89562e-06
95 40 40 | 24424 382 264.331 4.0847e-08 7.09149e-05 | 353568 1474 260.279 0 -1.93615e-08 | 19108 2692 260.279 0 -3.74509e-05
96 40 37 | 24560 126 261.51 3.29345e-15 5.42575e-05 | 353592 1614 256.267 0 -8.75305e-08 | 19400 1999 256.267 0 -1.46849e-05
97 40 41 | 24440 325 249.666 4.68099e-07 2.50622e-05 | 352256 1527 244.673 0 -6.38397e-08 | 19148 1252 244.673 0 -2.30401e-05
98 40 41 | 24536 415 264.461 4.18201e-07 7.43391e-05 | 353352 1616 259.169 0 -1.98818e-09 | 19292 1668 259.169 0 -9.88686e-06
99 40 41 | 24396 160 263.43 3.3528e-15 0.000125969 | 353216 1691 258.236 0 -3.18001e-09 | 19400 1669 258.236 0 -7.27441e-06
100 40 39 | 24456 231 266.654 1.09518e-09 3.81207e-07 | 353388 1404 260.968 0 -2.95528e-09 | 19116 1292 260.968 0 -5.28814e-06
1 50 62 | 29792 865 386.185 3.7615e-05 0.000589772 | 651740 3568 378.121 0 -5.8244e-10 | 22132 1936 378.121 0 -1.54439e-05
2 50 60 | 29968 533 371.212 1.54439e-08 5.34372e-05 | 651844 3393 363.237 0 -2.8196e-08 | 22132 2432 363.237 0 -8.04079e-06
3 50 54 | 29844 192 367.937 8.87997e-14 1.22228e-07 | 651876 3925 359.485 0 -8.05204e-11 | 22316 3406 359.485 0 -2.63584e-05
4 50 55 | 29908 175 361.549 8.10287e-14 0.00520094 | 651844 3809 354.123 0 -7.25544e-09 | 22180 2454 354.123 0 -7.27525e-05
5 50 52 | 29724 203 365.538 4.40776e-09 5.85842e-08 | 651540 3791 357.867 0 -8.15794e-09 | 22292 6321 357.867 0 -2.06411e-05
6 50 62 | 29712 197 357.72 9.95519e-09 1.00306e-07 | 651768 3640 351.005 0 -3.75927e-08 | 22156 2239 351.005 0 -7.14284e-06
7 50 61 | 29860 202 379.772 4.08937e-14 6.74401e-06 | 651764 4094 369.847 0 -1.96098e-08 | 22200 6326 369.847 0 -6.40331e-05
8 50 56 | 30056 421 365.181 1.73087e-09 5.0668e-05 | 651464 4444 357.486 0 -7.19551e-10 | 22116 5407 357.486 0 -1.25566e-05
9 50 61 | 29884 177 367.885 8.35724e-10 8.32374e-08 | 651716 4264 360.846 0 -8.27472e-10 | 22264 1963 360.846 0 -4.13405e-05
10 50 57 | 29900 184 380.463 1.50664e-14 0.000206809 | 651468 3825 372.271 0 -1.62345e-10 | 22148 4674 372.271 0 -3.24104e-05
11 50 56 | 29844 449 362.815 5.39017e-07 8.35506e-06 | 651556 3971 356.606 0 -4.06612e-09 | 22236 3801 356.606 0 -2.24982e-05
12 50 58 | 29788 357 373.705 5.67012e-08 2.00762e-06 | 651816 3486 366.758 0 -7.66256e-08 | 22252 3973 366.758 0 -1.38723e-05
13 50 54 | 29892 162 360.775 2.77689e-14 9.24814e-05 | 651608 3769 354.449 0 -1.52555e-09 | 22188 3019 354.449 0 -2.64536e-05
14 50 56 | 30084 210 353.78 9.78156e-14 0.000125826 | 651604 4004 348.002 0 -5.68074e-09 | 22200 2919 348.002 0 -2.86685e-05
15 50 54 | 29804 511 356.972 4.08949e-07 1.5309e-05 | 651668 3823 349.35 0 -6.25274e-09 | 22368 3611 349.35 0 -2.41706e-05
16 50 65 | 29804 221 374.441 3.43514e-09 -5.66587e-10 | 651804 3638 367.516 0 -3.61646e-10 | 22260 3029 367.516 0 -6.46983e-05
17 50 63 | 29784 172 361.167 8.07398e-09 5.92518e-07 | 651612 3822 353.275 0 -4.17556e-10 | 22196 4036 353.275 0 -8.46973e-06
18 50 58 | 29736 348 367.034 1.43879e-06 7.68897e-05 | 651712 3980 360.183 0 -5.42591e-09 | 22236 1977 360.183 0 -1.07997e-05
19 50 62 | 29840 208 361.801 5.14851e-09 -4.79757e-09 | 651892 4119 354.084 0 -1.482e-08 | 22240 4167 354.084 0 -2.23502e-05
20 50 58 | 29808 184 370.986 1.34539e-13 3.24605e-06 | 651604 3696 364.761 0 -6.21182e-10 | 22288 3190 364.761 0 -1.50474e-05
21 50 59 | 29828 212 358.779 1.04168e-09 6.58209e-08 | 651760 3719 352.049 0 -1.06589e-10 | 22288 3030 352.049 0 -3.68484e-05
22 50 62 | 30008 173 369.588 1.02021e-13 2.1663e-05 | 651888 4205 363.462 0 -3.10003e-10 | 22272 1888 363.462 0 -2.51257e-05
23 50 57 | 30004 232 372.752 1.77802e-14 1.56055e-05 | 651516 4259 365.445 0 -1.57661e-09 | 22124 3574 365.445 0 -1.07187e-05
24 50 61 | 29940 449 377.616 7.8305e-12 0.000124118 | 651472 3898 369.286 0 -1.07501e-08 | 22392 2734 369.286 0 -1.06737e-05
25 50 52 | 29960 160 361.793 2.61131e-14 0.000129062 | 651668 4300 354.683 0 -1.16418e-08 | 22248 2886 354.683 0 -3.28498e-05
26 50 62 | 30052 186 374.613 8.27611e-10 4.92594e-07 | 651664 2897 366.621 0 -2.80852e-09 | 22400 3614 366.621 0 -3.0836e-05
27 50 61 | 29824 466 365.827 3.1837e-08 0.000150458 | 651864 3909 359.056 0 -1.11211e-10 | 22272 3430 359.056 0 -1.36689e-05
28 50 57 | 29712 184 361.138 5.00463e-15 0.000219127 | 651724 3503 354.387 0 -3.52357e-08 | 22280 2244 354.387 0 -2.67913e-05
29 50 61 | 30144 167 362.414 5.27883e-14 5.08645e-05 | 651696 4046 355.445 0 -9.69225e-11 | 22392 4603 355.445 0 -3.32922e-05
30 50 56 | 29872 221 351.848 2.56568e-12 2.82302e-11 | 651636 4056 345.332 0 -7.216e-10 | 22276 5688 345.332 0 -2.04603e-05
31 50 55 | 29908 228 364.067 9.43107e-09 2.38458e-08 | 651784 3972 357.334 0 -7.38986e-09 | 22256 2727 357.334 0 -5.50919e-05
32 50 60 | 29908 199 372.969 3.59058e-09 4.13096e-08 | 651772 3954 366.194 0 -1.8038e-08 | 22284 4056 366.194 0 -2.07301e-05
33 50 59 | 29788 378 359.615 1.59642e-06 3.04503e-05 | 651428 3712 353.343 0 -3.53366e-08 | 22260 3706 353.343 0 -1.37203e-05
34 50 54 | 29796 223 356.777 5.55446e-14 3.91927e-05 | 651644 3835 349.969 0 -5.84804e-09 | 22328 5237 349.969 0 -3.64346e-05
35 50 54 | 29872 182 367.261 1.86599e-14 0.000241135 | 651892 4068 361.547 0 -6.19314e-11 | 22196 3943 361.547 0 -6.56515e-06
36 50 52 | 29940 231 363.92 5.43273e-10 8.81879e-08 | 651468 3899 357.337 0 -2.30084e-09 | 22260 4227 357.337 0 -3.80343e-06
37 50 60 | 29848 196 370.241 8.26352e-14 3.91017e-05 | 651856 4048 362.641 0 -1.83979e-10 | 22200 3799 362.641 0 -2.91762e-05
38 50 54 | 29972 204 371.314 2.56218e-13 0.00445725 | 651512 4404 363.484 0 -1.2183e-08 | 22180 3266 363.484 0 -2.96423e-05
39 50 54 | 29984 200 367.399 7.00261e-11 1.73315e-07 | 651700 3768 359.041 0 -5.10301e-09 | 22360 2285 359.041 0 -1.30204e-05
40 50 55 | 30028 183 374.208 1.22749e-14 0.000241981 | 651616 3807 366.851 0 -5.77476e-10 | 22312 2373 366.851 0 -3.12004e-05
41 50 51 | 29860 409 384.053 2.57804e-07 2.71353e-05 | 651668 3758 376.687 0 -5.58589e-10 | 22356 2665 376.687 0 -2.27037e-05
42 50 58 | 29968 225 371.328 4.96507e-15 0.00012158 | 651772 3703 364.15 0 -1.82248e-08 | 22276 1942 364.15 0 -1.26691e-05
43 50 61 | 29940 635 356.802 2.39283e-06 8.78337e-05 | 651636 3765 348.684 0 -8.71241e-10 | 22320 6676 348.684 0 -2.32759e-05
44 50 61 | 29936 161 367.277 7.20478e-14 0.00142558 | 651732 3625 360.401 0 -2.66597e-09 | 22248 1659 360.401 0 -3.64978e-05
45 50 52 | 29812 209 360.241 3.71552e-15 1.45447e-05 | 651856 3503 353.166 0 -2.28966e-08 | 22264 2568 353.166 0 -2.83233e-05
46 50 55 | 29772 224 361.676 4.55738e-09 1.3499e-07 | 651880 3281 355.997 0 -3.46594e-10 | 22232 2386 355.997 0 -1.7461e-05
47 50 56 | 29964 179 359.115 4.76275e-14 0.00431046 | 651896 3955 352.435 0 -1.11388e-09 | 22188 2696 352.435 0 -1.63054e-05
48 50 53 | 29892 176 362.966 4.2889e-10 1.89881e-08 | 651700 3713 356.524 0 -1.67495e-09 | 22352 2479 356.524 0 -9.49245e-06
49 50 56 | 29904 220 374.492 5.93262e-09 6.3302e-06 | 651876 3737 366.728 0 -5.63572e-09 | 22448 3422 366.728 0 -6.67504e-06
50 50 56 | 29992 222 365.81 3.74167e-09 2.08023e-07 | 651596 4020 359.6 0 -1.56794e-09 | 22324 2487 359.6 0 -2.31026e-05
51 50 57 | 29824 199 361.61 3.74851e-10 3.66295e-07 | 651880 3464 356.046 0 -7.91235e-09 | 22324 2241 356.046 0 -4.81815e-05
52 50 61 | 29824 166 358.55 2.55612e-14 0.000168221 | 651676 3825 352.786 0 -4.04174e-10 | 22396 2364 352.786 0 -5.37005e-05
53 50 61 | 30012 202 370.081 6.9369e-15 0.000531877 | 651884 3775 362.919 0 -1.17655e-09 | 22348 2495 362.919 0 -1.12122e-05
54 50 54 | 29764 557 370.592 9.83685e-07 1.69837e-05 | 651872 3712 362.837 0 -1.66348e-08 | 22268 3708 362.837 0 -2.12939e-05
55 50 60 | 29968 159 358.707 6.82161e-14 0.000726017 | 651680 3915 352.319 0 -1.03913e-08 | 22184 3085 352.319 0 -5.83418e-05
56 50 62 | 29824 172 358.914 1.15627e-09 2.44236e-05 | 651424 3753 353.704 0 -1.06479e-08 | 22276 2694 353.704 0 -3.2493e-05
57 50 52 | 29740 204 360.531 5.67335e-09 2.72023e-08 | 651664 3992 353.923 0 -3.83413e-09 | 22264 3896 353.923 0 -2.45689e-05
58 50 52 | 29964 208 357.65 7.76331e-14 0.00445673 | 651692 3853 351.295 0 -1.46025e-08 | 22224 2956 351.295 0 -8.29856e-06
59 50 55 | 29884 519 392.904 2.59482e-07 0.00020812 | 651788 3427 384.083 0 -5.16622e-09 | 22496 2903 384.083 0 -1.2871e-05
60 50 62 | 29860 358 371.758 2.20213e-06 4.47068e-05 | 651764 3658 364.659 0 -2.1073e-08 | 22124 3521 364.659 0 -1.41474e-05
61 50 61 | 30088 187 368.276 9.65478e-09 3.02975e-06 | 651476 3828 360.096 0 -6.22567e-08 | 22284 5097 360.096 0 -2.66102e-05
62 50 59 | 29852 195 369.584 5.08284e-15 2.70124e-05 | 651792 3729 362.235 0 -6.42694e-10 | 22160 2493 362.235 0 -1.51642e-05
63 50 61 | 29848 188 357.229 8.66828e-15 0.000120734 | 651716 4014 350.473 0 -5.44087e-08 | 22364 5839 350.473 0 -1.65292e-05
64 50 60 | 29968 232 359.068 2.62089e-14 0.00017196 | 651852 3462 352.162 0 -6.27284e-08 | 22400 3134 352.162 0 -1.25601e-05
65 50 54 | 29824 166 362.435 1.63275e-13 0.000140984 | 651424 3817 356.582 0 -5.56138e-08 | 22176 3636 356.582 0 -4.3069e-05
66 50 61 | 30108 199 357.72 6.57797e-14 7.31108e-05 | 651808 4078 350.196 0 -9.18956e-11 | 22260 2908 350.196 0 -3.09583e-05
67 50 56 | 29868 182 364.098 6.7056e-15 0.000168331 | 651696 4177 357.943 0 -5.96456e-09 | 22300 2312 357.943 0 -1.58791e-05
68 50 62 | 29952 402 365.455 2.76343e-11 0.000139729 | 651584 3375 358.631 0 -4.05222e-09 | 22272 2645 358.631 0 -2.4978e-05
69 50 60 | 29896 199 368.102 1.11444e-13 4.89069e-06 | 651704 3886 361.595 0 -5.60955e-09 | 22208 2582 361.595 0 -2.8354e-05
70 50 57 | 29912 193 359.459 1.40557e-09 1.04933e-07 | 651992 4101 352.696 0 -6.60746e-09 | 22132 2278 352.696 0 -2.13725e-05
71 50 59 | 29856 180 359.803 1.97216e-09 6.44504e-08 | 651620 3886 353.237 0 -1.77521e-09 | 22212 2114 353.237 0 -2.60096e-05
72 50 55 | 29864 195 371.604 1.45177e-09 1.13651e-08 | 651716 4258 364.427 0 -3.44557e-09 | 22376 4196 364.427 0 -1.06304e-05
73 50 61 | 29944 179 369.422 7.38969e-14 3.99228e-07 | 651412 4161 361.73 0 -2.25579e-09 | 22272 2665 361.73 0 -3.1092e-05
74 50 60 | 29924 208 366.232 7.33769e-14 7.84031e-07 | 651652 3811 359.418 0 -2.83504e-09 | 22176 3794 359.418 0 -9.77716e-06
75 50 55 | 29852 220 362.394 1.39087e-10 6.10686e-07 | 651460 3770 356.51 0 -3.20407e-09 | 22344 1541 356.51 0 -1.24673e-05
76 50 54 | 29872 181 361.084 8.70234e-15 8.16877e-07 | 651624 4215 354.307 0 -3.10481e-09 | 22116 7021 354.307 0 -2.28217e-05
77 50 56 | 29912 192 380.163 7.49847e-14 5.1189e-06 | 651744 3634 372.925 0 -5.22983e-10 | 22276 2581 372.925 0 -2.6198e-05
78 50 57 | 29912 240 358.683 5.06634e-10 2.30192e-06 | 651780 3994 352.312 0 -5.63817e-10 | 22348 3550 352.312 0 -3.59211e-05
79 50 59 | 29836 188 362.473 5.3843e-15 3.4358e-05 | 651836 3668 356.329 0 -1.04849e-07 | 22252 4000 356.329 0 -1.21641e-05
80 50 54 | 29904 176 352.195 1.67427e-13 0.00757899 | 651732 3843 346.301 0 -5.82803e-10 | 22220 3015 346.301 0 -1.14885e-05
81 50 62 | 29804 187 370.307 6.73595e-11 9.46426e-11 | 651632 3979 363.12 0 -2.18397e-09 | 22332 1952 363.12 0 -3.39053e-05
82 50 52 | 29896 231 351.752 7.68218e-14 2.06666e-05 | 651820 3814 346.171 0 -1.30618e-10 | 22156 3133 346.171 0 -3.64427e-05
83 50 61 | 29900 213 366.451 6.40051e-14 5.5066e-07 | 651556 3886 359.632 0 -3.58583e-08 | 22084 3161 359.632 0 -3.88156e-05
84 50 59 | 29936 196 364.878 2.56174e-09 5.57479e-08 | 651412 4027 357.814 0 -1.94147e-09 | 22136 3545 357.814 0 -5.50098e-05
85 50 55 | 30040 656 365.377 4.11687e-06 5.58178e-05 | 651744 3748 358.362 0 -3.6925e-10 | 22312 4216 358.362 0 -1.35315e-05
86 50 60 | 29856 219 364.349 1.71595e-09 3.66405e-10 | 651504 3988 356.94 0 -9.40038e-08 | 22344 2832 356.94 0 -3.88957e-05
87 50 61 | 29896 184 350.531 9.42208e-14 0.00335239 | 651560 3739 343.729 0 -1.6978e-08 | 22284 5760 343.729 0 -7.59989e-06
88 50 59 | 29964 161 357.213 1.71995e-14 0.00015179 | 651856 3697 350.49 0 -4.00034e-08 | 22196 5872 350.49 0 -1.00072e-05
89 50 54 | 29852 229 364.39 8.49083e-09 5.11892e-09 | 651824 3772 358.18 0 -3.72657e-08 | 22128 2885 358.18 0 -1.21746e-05
90 50 61 | 29880 188 375.468 3.0367e-09 1.76283e-09 | 651676 3550 367.986 0 -4.41977e-08 | 22276 2121 367.986 0 -2.95158e-05
91 50 56 | 29860 215 372.23 3.36806e-14 0.000793985 | 651780 4026 364.181 0 -2.80466e-08 | 22168 3035 364.181 0 -2.00362e-05
92 50 60 | 29840 365 374.872 6.84137e-08 1.41344e-06 | 651760 3440 368.64 0 -6.96526e-08 | 22216 1653 368.64 0 -2.26907e-05
93 50 51 | 29844 202 373.266 1.91981e-10 1.48882e-08 | 651492 3967 365.353 0 -2.05922e-09 | 22200 2571 365.353 0 -3.48092e-05
94 50 58 | 29872 181 357.555 4.4505e-14 0.00204134 | 651552 3869 350.552 0 -1.54438e-08 | 22336 4585 350.552 0 -2.83692e-05
95 50 64 | 29876 212 358.19 3.96718e-11 1.30994e-11 | 651788 4025 351.702 0 -1.23951e-10 | 22252 3600 351.702 0 -1.55885e-05
96 50 56 | 29924 183 372.172 3.44396e-09 2.64829e-10 | 651584 3779 365.589 0 -3.45251e-09 | 22272 2098 365.589 0 -6.2622e-05
97 50 52 | 29840 365 358.194 2.33507e-09 4.20557e-06 | 651676 3770 352.093 0 -5.57663e-10 | 22256 2243 352.093 0 -1.10283e-05
98 50 62 | 30140 643 353.842 3.52707e-06 9.62032e-05 | 651744 3809 347.655 0 -4.98725e-10 | 22284 4707 347.655 0 -2.67755e-05
99 50 53 | 29836 224 372.171 3.76462e-10 -3.95578e-10 | 651820 3495 367.917 0 -2.89597e-09 | 22336 2094 367.917 0 -3.02397e-05
100 50 60 | 29856 208 373.406 2.52735e-10 1.86868e-08 | 651856 4457 365.412 0 -8.59441e-08 | 22208 5215 365.412 0 -2.62321e-05
1 60 82 | 36524 222 484.036 6.31169e-15 0.000104837 | 1097380 7829 475.34 0 -3.21559e-11 | 23516 5439 475.34 0 -3.54418e-05
2 60 67 | 36556 298 481.869 6.29605e-15 0.000136187 | 1097880 8514 471.002 0 -1.28168e-08 | 23540 6403 471.002 0 -1.51212e-05
3 60 76 | 36516 253 500.228 1.14851e-10 1.36624e-08 | 1097612 7809 489.224 0 -3.33646e-10 | 23452 6822 489.224 0 -2.59511e-05
4 60 70 | 36568 285 476.754 6.69088e-15 0.000323061 | 1097416 7099 468.693 0 -4.76638e-10 | 23488 6428 468.693 0 -1.19439e-05
5 60 71 | 36636 257 487.037 4.28595e-13 0.00429457 | 1097704 7438 475.495 0 -2.01048e-10 | 23624 6569 475.495 0 -1.46989e-05
6 60 70 | 36604 263 484.422 3.24211e-14 0.000136272 | 1097508 7480 473.657 0 -3.49297e-09 | 23320 4881 473.657 0 -3.2163e-05
7 60 80 | 36328 282 477.416 7.41375e-15 8.45622e-06 | 1097608 7047 468.2 0 -9.09042e-09 | 23492 6794 468.2 0 -4.34818e-05
8 60 79 | 36572 659 487.862 1.62099e-07 5.81742e-06 | 1097640 7920 479.061 0 -5.13268e-10 | 23596 4652 479.061 0 -5.03512e-05
9 60 82 | 36536 220 491.883 5.84108e-15 0.000244155 | 1097644 7258 480.385 0 -7.25146e-09 | 23312 3940 480.385 0 -1.39301e-05
10 60 76 | 36520 310 499.166 2.88461e-10 3.36142e-07 | 1097504 7670 488.762 0 -3.92538e-09 | 23712 7515 488.762 0 -1.49749e-05
11 60 78 | 36640 236 480.715 9.13073e-10 3.3299e-07 | 1097684 7468 471.037 0 -4.62076e-10 | 23316 6439 471.037 0 -5.06396e-05
12 60 89 | 36568 252 482.895 4.09889e-10 1.23356e-06 | 1097280 7704 473.42 0 -2.09058e-09 | 23268 4626 473.42 0 -1.82964e-05
13 60 71 | 36436 311 482.684 5.55122e-09 1.69363e-08 | 1097504 7631 472.849 0 -1.86419e-09 | 23476 7706 472.849 0 -3.46982e-05
14 60 77 | 36584 300 491.986 1.98667e-14 5.93331e-05 | 1097672 7450 482.36 0 -6.18763e-09 | 23248 3064 482.36 0 -4.38979e-05
15 60 81 | 36636 301 475.157 4.48522e-10 1.59916e-07 | 1097680 7493 465.971 0 -1.36969e-09 | 23532 5164 465.971 0 -1.13773e-05
16 60 72 | 36740 298 510.088 1.02785e-09 7.88012e-08 | 1097512 7374 500.301 0 -1.325e-08 | 23536 3158 500.301 0 -3.37214e-05
17 60 83 | 36652 240 490.437 5.93307e-14 1.32545e-06 | 1097492 7791 481.956 0 -4.19645e-10 | 23388 3255 481.956 0 -3.69721e-05
18 60 72 | 36664 224 470.791 1.33779e-09 1.03752e-07 | 1097740 7914 461.032 0 -2.49325e-09 | 23376 8630 461.032 0 -3.96894e-05
19 60 70 | 36572 284 484.865 7.84501e-09 -9.98821e-09 | 1097856 7628 474.747 0 -6.54764e-09 | 23508 7909 474.747 0 -3.4059e-05
20 60 78 | 36520 302 490.431 1.16954e-09 9.26787e-08 | 1097632 7151 481.67 0 -3.80569e-08 | 23508 6445 481.67 0 -5.99901e-05
21 60 83 | 36472 241 485.524 3.00553e-09 1.05399e-07 | 1097324 7470 477.018 0 -9.19345e-09 | 23568 4488 477.018 0 -2.33389e-05
22 60 90 | 36540 270 476.725 1.88881e-14 4.14553e-06 | 1097568 7211 468.62 0 -4.1118e-09 | 23480 5096 468.62 0 -2.26326e-05
23 60 82 | 36544 309 485.782 2.58815e-10 2.52835e-09 | 1097668 7460 477.526 0 -2.45414e-08 | 23408 4400 477.526 0 -4.48062e-05
24 60 77 | 36516 264 488.829 8.81492e-15 0.000380692 | 1097568 8090 479.215 0 -9.47388e-10 | 23440 8118 479.215 0 -2.51641e-05
25 60 88 | 36452 265 480.623 1.63604e-09 5.54621e-08 | 1097668 8345 471.617 0 -3.19318e-09 | 23464 6500 471.617 0 -2.73329e-05
26 60 73 | 36500 251 475.58 9.89229e-14 0.0057755 | 1097652 7205 467.473 0 -2.24287e-09 | 23524 5256 467.473 0 -1.80246e-05
27 60 73 | 36644 277 488.3 4.63945e-14 2.5334e-05 | 1097524 7337 480.446 0 -3.78527e-10 | 23420 5481 480.446 0 -2.30738e-05
28 60 75 | 36532 266 488.158 1.0582e-09 1.82564e-07 | 1097512 8372 479.523 0 -1.26197e-10 | 23388 7379 479.523 0 -1.50962e-05
29 60 84 | 36600 283 489.045 7.65464e-14 7.9712e-06 | 1097624 7360 480.684 0 -1.63819e-08 | 23548 4446 480.684 0 -3.90686e-05
30 60 73 | 36596 225 495.445 7.66871e-14 2.01045e-05 | 1097644 7692 485.86 0 -6.33702e-09 | 23652 4196 485.86 0 -3.15522e-05
31 60 73 | 36540 278 486.262 3.34924e-09 1.28625e-06 | 1097536 7412 476.025 0 -2.68752e-08 | 23460 5560 476.025 0 -5.36782e-05
32 60 83 | 36316 231 484.263 1.51464e-13 1.88357e-05 | 1097480 7081 473.608 0 -6.66192e-10 | 23460 7598 473.608 0 -4.98902e-05
33 60 81 | 36520 227 479.76 3.47221e-14 3.16153e-05 | 1097776 7016 471.731 0 -4.37079e-08 | 23424 4302 471.731 0 -3.15906e-05
34 60 73 | 36524 1144 473.168 9.27576e-06 0.000145268 | 1097824 7274 465.83 0 -6.38637e-08 | 23528 5701 465.83 0 -2.61836e-05
35 60 84 | 36624 248 489.257 1.07689e-13 4.65557e-05 | 1097652 6868 478.497 0 -6.94881e-08 | 23544 3172 478.497 0 -3.26696e-05
36 60 90 | 36488 259 487.664 8.02099e-09 1.10868e-07 | 1097620 8941 478.872 0 -1.36869e-08 | 23352 7365 478.872 0 -5.09496e-06
37 60 83 | 36476 318 491.099 2.45252e-10 -9.17672e-11 | 1097720 7087 484.11 0 -9.81319e-10 | 23536 4033 484.11 0 -3.04927e-05
38 60 75 | 36504 226 482.687 5.67468e-14 2.75818e-05 | 1097368 6565 474.842 0 -1.47843e-10 | 23396 3609 474.842 0 -2.1948e-05
39 60 77 | 36696 265 485.711 2.38489e-14 0.000140364 | 1097316 7751 474.582 0 -5.14705e-09 | 23356 6414 474.582 0 -5.39508e-05
40 60 82 | 36580 1027 492.315 1.02451e-05 8.00961e-05 | 1097560 7126 484.122 0 -1.60852e-10 | 23484 3996 484.122 0 -7.54321e-06
41 60 71 | 36600 277 488.254 5.59797e-09 -6.72129e-10 | 1097484 7796 478.951 0 -1.73374e-08 | 23504 3901 478.951 0 -3.21556e-05
42 60 68 | 36424 326 481.207 1.15716e-09 1.48475e-09 | 1097508 7914 473.423 0 -2.80079e-09 | 23568 4335 473.423 0 -1.03336e-05
43 60 83 | 36672 230 477.123 1.30961e-14 8.05563e-05 | 1097480 7186 469.465 0 -5.20281e-09 | 23568 7404 469.465 0 -4.57361e-05
44 60 72 | 36740 301 477.589 3.35283e-09 5.54413e-05 | 1097612 6760 469.58 0 -5.96873e-09 | 23532 5559 469.58 0 -7.55263e-05
45 60 75 | 36476 300 492.41 2.01429e-14 4.93543e-06 | 1097612 7841 482.854 0 -9.10851e-10 | 23484 9637 482.854 0 -3.63742e-05
46 60 71 | 36688 405 492.673 3.08382e-13 4.96315e-05 | 1097788 7214 483.837 0 -8.3402e-10 | 23432 3296 483.837 0 -5.30551e-05
47 60 73 | 36592 251 482.351 1.39022e-14 0.000286868 | 1097324 7326 472.196 0 -4.09035e-08 | 23616 6550 472.196 0 -4.03286e-05
48 60 77 | 36560 307 494.615 3.36141e-09 1.52353e-07 | 1097588 8272 483.465 0 -1.02763e-10 | 23480 8417 483.465 0 -3.54155e-05
49 60 75 | 36576 304 473.427 7.32432e-14 8.15826e-05 | 1097676 8348 465.478 0 -1.20539e-11 | 23408 5060 465.478 0 -6.33991e-05
50 60 69 | 36712 292 482.186 5.74429e-10 6.2324e-07 | 1097692 7445 473.071 0 -1.83436e-09 | 23520 3192 473.071 0 -4.78328e-05
51 60 80 | 36504 243 477.658 2.14035e-09 1.07559e-06 | 1097736 7936 467.818 0 -5.25792e-08 | 23544 7882 467.818 0 -1.69254e-05
52 60 72 | 36620 311 483.21 6.64245e-10 1.27957e-08 | 1097648 7243 473.91 0 -9.38392e-09 | 23508 4675 473.91 0 -3.17802e-05
53 60 72 | 36416 265 480.62 3.7643e-14 0.000214795 | 1097572 7224 471.864 0 -1.10365e-08 | 23452 5087 471.864 0 -2.99557e-05
54 60 83 | 36512 287 493.23 4.31993e-14 5.52908e-05 | 1097632 7243 484.457 0 -6.49343e-08 | 23580 3255 484.457 0 -5.5016e-05
